UTNTSkyEdge_tnt02_3380_0_terrain_1_1|3380|0|2|814|835|2560.0|3616.0|2656.0|3584.0|2608.1581138830084|3600.474341649025|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001309|SG000847|SG000848|199|1|1|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001202|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3380_0_terrain_2_1|3380|0|2|814|814|2560.0|3616.0|2656.0|3584.0|2607.8418861169916|3599.525658350975|-700.0|-700.0|-700.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|14|gravel|EV001106|SG000853|SG000854|194|2|1|814|XA02TEX|EV001106|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001202|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3381_0_terrain_1_0|3381|0|2|814|835|2560.0|3776.0|2528.0|3712.0|2543.5527864045002|3744.22360679775|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|373.441484087|-1536.0|8|rock|EV001203|SG000793|SG000855|194|1|0|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001203|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3381_0_terrain_1_1|3381|0|2|814|835|2560.0|3776.0|2528.0|3712.0|2544.4472135954998|3743.77639320225|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001309|SG000847|SG000848|199|1|1|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001203|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3382_0_terrain_1_0|3382|0|2|814|835|2720.0|3744.0|2624.0|3808.0|2672.2773500981125|3776.416025147169|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|186.509667992|-1536.0|8|rock|EV001204|SG000793|SG000856|194|1|0|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001204|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3382_0_terrain_1_1|3382|0|2|814|835|2720.0|3744.0|2624.0|3808.0|2671.7226499018875|3775.583974852831|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001309|SG000847|SG000848|199|1|1|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001204|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3383_0_terrain_1_0|3383|0|2|814|835|2720.0|3648.0|2720.0|3712.0|2720.5|3680.0|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|90.509667992|-1536.0|8|rock|EV001205|SG000793|SG000857|194|1|0|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001205|1.0|1.0|90.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3383_0_terrain_1_1|3383|0|2|814|835|2720.0|3648.0|2720.0|3712.0|2719.5|3680.0|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001309|SG000847|SG000848|199|1|1|835|XA02TEX|EV001309|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001205|1.0|1.0|90.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3384_0_terrain_1_0|3384|0|2|814|836|2400.0|3712.0|2400.0|3744.0|2400.5|3728.0|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|154.509667992|-1536.0|8|rock|EV001206|SG000793|SG000858|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001206|1.0|1.0|154.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3384_0_terrain_1_1|3384|0|2|814|836|2400.0|3712.0|2400.0|3744.0|2399.5|3728.0|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001206|1.0|1.0|154.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3385_0_terrain_1_0|3385|0|2|814|836|2304.0|3808.0|2240.0|3776.0|2271.77639320225|3792.4472135954998|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|301.887308807|-1536.0|8|rock|EV001207|SG000793|SG000861|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001207|1.0|1.0|301.887308807|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3385_0_terrain_1_1|3385|0|2|814|836|2304.0|3808.0|2240.0|3776.0|2272.22360679775|3791.5527864045002|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001207|1.0|1.0|301.887308807|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3386_0_terrain_1_0|3386|0|2|814|836|2208.0|3712.0|2240.0|3616.0|2223.525658350975|3663.8418861169916|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|444.995659367|-1536.0|8|rock|EV001208|SG000793|SG000862|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001208|1.0|1.0|444.995659367|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3386_0_terrain_1_1|3386|0|2|814|836|2208.0|3712.0|2240.0|3616.0|2224.474341649025|3664.1581138830084|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001208|1.0|1.0|444.995659367|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3387_0_terrain_1_0|3387|0|2|814|836|2336.0|3584.0|2400.0|3648.0|2368.3535533905933|3615.6464466094067|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|0.0|-1536.0|8|rock|EV001209|SG000793|SG000863|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001209|1.0|1.0|0.0|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3387_0_terrain_1_1|3387|0|2|814|836|2336.0|3584.0|2400.0|3648.0|2367.6464466094067|3616.3535533905933|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001209|1.0|1.0|0.0|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3388_0_terrain_1_0|3388|0|2|814|836|2240.0|3616.0|2336.0|3584.0|2287.8418861169916|3599.525658350975|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|546.188544492|-1536.0|8|rock|EV001210|SG000793|SG000864|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001210|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3388_0_terrain_1_1|3388|0|2|814|836|2240.0|3616.0|2336.0|3584.0|2288.1581138830084|3600.474341649025|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001210|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3388_0_terrain_2_1|3388|0|2|814|814|2240.0|3616.0|2336.0|3584.0|2287.8418861169916|3599.525658350975|-700.0|-700.0|-700.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|14|gravel|EV001106|SG000865|SG000866|194|2|1|814|XA02TEX|EV001106|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001210|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3389_0_terrain_1_0|3389|0|2|814|836|2240.0|3776.0|2208.0|3712.0|2223.5527864045002|3744.22360679775|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|373.441484087|-1536.0|8|rock|EV001211|SG000793|SG000867|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001211|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3389_0_terrain_1_1|3389|0|2|814|836|2240.0|3776.0|2208.0|3712.0|2224.4472135954998|3743.77639320225|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001211|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3390_0_terrain_1_0|3390|0|2|814|836|2400.0|3744.0|2304.0|3808.0|2352.2773500981125|3776.416025147169|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|186.509667992|-1536.0|8|rock|EV001212|SG000793|SG000868|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001212|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3390_0_terrain_1_1|3390|0|2|814|836|2400.0|3744.0|2304.0|3808.0|2351.7226499018875|3775.583974852831|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001212|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3391_0_terrain_1_0|3391|0|2|814|836|2400.0|3648.0|2400.0|3712.0|2400.5|3680.0|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|90.509667992|-1536.0|8|rock|EV001213|SG000793|SG000869|194|1|0|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001213|1.0|1.0|90.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3391_0_terrain_1_1|3391|0|2|814|836|2400.0|3648.0|2400.0|3712.0|2399.5|3680.0|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001310|SG000859|SG000860|200|1|1|836|XA02TEX|EV001310|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001213|1.0|1.0|90.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3392_0_terrain_1_0|3392|0|2|814|837|2144.0|3968.0|2144.0|4000.0|2144.5|3984.0|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|154.509667992|-1536.0|8|rock|EV001214|SG000793|SG000870|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001214|1.0|1.0|154.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3392_0_terrain_1_1|3392|0|2|814|837|2144.0|3968.0|2144.0|4000.0|2143.5|3984.0|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001214|1.0|1.0|154.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3393_0_terrain_1_0|3393|0|2|814|837|2048.0|4064.0|1984.0|4032.0|2015.7763932022501|4048.4472135954998|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|301.887308807|-1536.0|8|rock|EV001215|SG000793|SG000873|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001215|1.0|1.0|301.887308807|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3393_0_terrain_1_1|3393|0|2|814|837|2048.0|4064.0|1984.0|4032.0|2016.2236067977499|4047.5527864045002|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001215|1.0|1.0|301.887308807|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3394_0_terrain_1_0|3394|0|2|814|837|1952.0|3968.0|1984.0|3872.0|1967.5256583509747|3919.8418861169916|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|444.995659367|-1536.0|8|rock|EV001216|SG000793|SG000874|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001216|1.0|1.0|444.995659367|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3394_0_terrain_1_1|3394|0|2|814|837|1952.0|3968.0|1984.0|3872.0|1968.4743416490253|3920.1581138830084|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001216|1.0|1.0|444.995659367|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3395_0_terrain_1_0|3395|0|2|814|837|2080.0|3840.0|2144.0|3904.0|2112.3535533905933|3871.6464466094067|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|0.0|-1536.0|8|rock|EV001217|SG000793|SG000875|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001217|1.0|1.0|0.0|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3395_0_terrain_1_1|3395|0|2|814|837|2080.0|3840.0|2144.0|3904.0|2111.6464466094067|3872.3535533905933|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001217|1.0|1.0|0.0|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3396_0_terrain_1_0|3396|0|2|814|837|1984.0|3872.0|2080.0|3840.0|2031.8418861169916|3855.525658350975|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|546.188544492|-1536.0|8|rock|EV001218|SG000793|SG000876|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001218|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3396_0_terrain_1_1|3396|0|2|814|837|1984.0|3872.0|2080.0|3840.0|2032.1581138830084|3856.474341649025|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001218|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3396_0_terrain_2_1|3396|0|2|814|814|1984.0|3872.0|2080.0|3840.0|2031.8418861169916|3855.525658350975|-700.0|-700.0|-700.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|14|gravel|EV001106|SG000877|SG000878|194|2|1|814|XA02TEX|EV001106|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001218|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3397_0_terrain_1_0|3397|0|2|814|837|1984.0|4032.0|1952.0|3968.0|1967.5527864045|4000.22360679775|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|373.441484087|-1536.0|8|rock|EV001219|SG000793|SG000879|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001219|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3397_0_terrain_1_1|3397|0|2|814|837|1984.0|4032.0|1952.0|3968.0|1968.4472135955|3999.77639320225|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001219|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3398_0_terrain_1_0|3398|0|2|814|837|2144.0|4000.0|2048.0|4064.0|2096.2773500981125|4032.416025147169|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|186.509667992|-1536.0|8|rock|EV001220|SG000793|SG000880|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001220|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3398_0_terrain_1_1|3398|0|2|814|837|2144.0|4000.0|2048.0|4064.0|2095.7226499018875|4031.583974852831|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001220|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3399_0_terrain_1_0|3399|0|2|814|837|2144.0|3904.0|2144.0|3968.0|2144.5|3936.0|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|90.509667992|-1536.0|8|rock|EV001221|SG000793|SG000881|194|1|0|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001221|1.0|1.0|90.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3399_0_terrain_1_1|3399|0|2|814|837|2144.0|3904.0|2144.0|3968.0|2143.5|3936.0|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001311|SG000871|SG000872|201|1|1|837|XA02TEX|EV001311|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001221|1.0|1.0|90.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3400_0_terrain_1_0|3400|0|2|814|838|2272.0|4288.0|2272.0|4320.0|2272.5|4304.0|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|154.509667992|-1536.0|8|rock|EV001222|SG000793|SG000882|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001222|1.0|1.0|154.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3400_0_terrain_1_1|3400|0|2|814|838|2272.0|4288.0|2272.0|4320.0|2271.5|4304.0|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001312|SG000883|SG000884|202|1|1|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001222|1.0|1.0|154.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3401_0_terrain_1_0|3401|0|2|814|838|2176.0|4384.0|2112.0|4352.0|2143.77639320225|4368.4472135955|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|301.887308807|-1536.0|8|rock|EV001223|SG000793|SG000885|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001223|1.0|1.0|301.887308807|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3401_0_terrain_1_1|3401|0|2|814|838|2176.0|4384.0|2112.0|4352.0|2144.22360679775|4367.5527864045|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001312|SG000883|SG000884|202|1|1|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001223|1.0|1.0|301.887308807|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3402_0_terrain_1_0|3402|0|2|814|838|2080.0|4288.0|2112.0|4192.0|2095.525658350975|4239.841886116991|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|444.995659367|-1536.0|8|rock|EV001224|SG000793|SG000886|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001224|1.0|1.0|444.995659367|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3402_0_terrain_1_1|3402|0|2|814|838|2080.0|4288.0|2112.0|4192.0|2096.474341649025|4240.158113883009|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001312|SG000883|SG000884|202|1|1|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001224|1.0|1.0|444.995659367|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3403_0_terrain_1_0|3403|0|2|814|838|2208.0|4160.0|2272.0|4224.0|2240.3535533905933|4191.646446609407|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|0.0|-1536.0|8|rock|EV001225|SG000793|SG000887|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001225|1.0|1.0|0.0|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3403_0_terrain_1_1|3403|0|2|814|838|2208.0|4160.0|2272.0|4224.0|2239.6464466094067|4192.353553390593|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001312|SG000883|SG000884|202|1|1|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001225|1.0|1.0|0.0|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3404_0_terrain_1_0|3404|0|2|814|838|2112.0|4192.0|2208.0|4160.0|2159.8418861169916|4175.5256583509745|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|546.188544492|-1536.0|8|rock|EV001226|SG000793|SG000888|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001226|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3404_0_terrain_1_1|3404|0|2|814|838|2112.0|4192.0|2208.0|4160.0|2160.1581138830084|4176.4743416490255|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001312|SG000883|SG000884|202|1|1|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001226|1.0|1.0|546.188544492|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3405_0_terrain_1_0|3405|0|2|814|838|2112.0|4352.0|2080.0|4288.0|2095.5527864045002|4320.22360679775|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|373.441484087|-1536.0|8|rock|EV001227|SG000793|SG000889|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001227|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3405_0_terrain_1_1|3405|0|2|814|838|2112.0|4352.0|2080.0|4288.0|2096.4472135954998|4319.77639320225|-496.0|-496.0|-496.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001312|SG000883|SG000884|202|1|1|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001227|1.0|1.0|373.441484087|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3406_0_terrain_1_0|3406|0|2|814|838|2272.0|4320.0|2176.0|4384.0|2224.2773500981125|4352.4160251471685|-496.0|-496.0|-496.0|QROCK3|QROCK3X8|1.0|1.0|186.509667992|-1536.0|8|rock|EV001228|SG000793|SG000890|194|1|0|838|XA02TEX|EV001312|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001228|1.0|1.0|186.509667992|-1536.0|-700.0|-700.0|-496.0|-496.0|128.0|128.0|128.0|128.0
